RowId,YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Response,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,Geolocation,ClassID,TopicID,QuestionID,ResponseID,LocationID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3,Report
,2017,2017,NY,New York,BRFSS,Screenings and Vaccines,Cholesterol checked in past 5 years,Percentage of older adults who had a cholesterol screening within the past 5 years,,%,PRCTG,Percentage,96.3,96.3,,,93.5,97.9,,Age Group,Overall,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-75.54397043 42.82700103),C03,TSC06,Q14,,36,AGE,AGE_OVERALL,RACE,BLK,,,
,2017,2017,NY,New York,BRFSS,Overall Health,Self-rated health (good to excellent health),"Percentage of older adults who self-reported that their health is ""good"", ""very good"", or ""excellent""",,%,PRCTG,Percentage,80.9,80.9,,,78.8,82.9,,Age Group,65 years or older,Race/Ethnicity,"White, non-Hispanic",,,POINT (-75.54397043 42.82700103),C01,TOC08,Q33,,36,AGE,65PLUS,RACE,WHT,,,
,2016,2016,NY,New York,BRFSS,Overall Health,Fall with injury within last year,Percentage of older adults who have fallen and sustained an injury within last year,,%,PRCTG,Percentage,13.8,13.8,,,10.4,18.2,,Age Group,50-64 years,Race/Ethnicity,Hispanic,,,POINT (-75.54397043 42.82700103),C01,TOC06,Q05,,36,AGE,5064,RACE,HIS,,,
,2018,2018,NY,New York,BRFSS,Cognitive Decline,Talked with health care professional about subjective cognitive decline or memory loss,Percentage of older adults with subjective cognitive decline or memory loss who reported talking with a health care professional about it,,%,PRCTG,Percentage,45.919178082191806,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,65 years or older,Race/Ethnicity,Hispanic,,,POINT (-75.54397043 42.82700103),C06,TCC04,Q42,,36,AGE,65PLUS,RACE,HIS,,,
,2018,2018,NY,New York,BRFSS,Caregiving,Provide care for someone with cognitive impairment within the past month,Percentage of older adults who provided care for someone with dementia or other cognitive impairment within the past month,,%,PRCTG,Percentage,18.3,18.3,,,13.1,25.1,,Age Group,50-64 years,Gender,Female,,,POINT (-75.54397043 42.82700103),C07,TGC05,Q40,,36,AGE,5064,GENDER,FEMALE,,,
,2019,2019,NY,New York,BRFSS,Overall Health,"Disability status, including sensory or mobility limitations","Percentage of older adults who report having a disability (includes limitations related to sensory or mobility impairments or a physical, mental, or emotional condition)",,%,PRCTG,Percentage,37.98407079646018,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,65 years or older,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-75.54397043 42.82700103),C01,TOC10,Q46,,36,AGE,65PLUS,RACE,NAA,,,
,2018,2018,NY,New York,BRFSS,Smoking and Alcohol Use,Binge drinking within past 30 days,Percentage of older adults who reported binge drinking within the past 30 days,,%,PRCTG,Percentage,9.844329896907215,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Asian/Pacific Islander,,,POINT (-75.54397043 42.82700103),C04,TAC03,Q21,,36,AGE,AGE_OVERALL,RACE,ASN,,,
,2015,2015,NY,New York,BRFSS,Mental Health,Frequent mental distress,Percentage of older adults who are experiencing frequent mental distress,,%,PRCTG,Percentage,11.2,11.2,,,10.2,12.3,,Age Group,Overall,,,,,POINT (-75.54397043 42.82700103),C05,TMC01,Q03,,36,AGE,AGE_OVERALL,OVERALL,OVERALL,,,
,2019,2019,NY,New York,BRFSS,Nutrition/Physical Activity/Obesity,No leisure-time physical activity within past month,Percentage of older adults who have not had any leisure time physical activity in the past month,,%,PRCTG,Percentage,25.1,25.1,,,22.3,28.2,,Age Group,50-64 years,Gender,Male,,,POINT (-75.54397043 42.82700103),C02,TNC03,Q16,,36,AGE,5064,GENDER,MALE,,,
,2016,2016,NY,New York,BRFSS,Caregiving,Duration of caregiving among older adults,Percentage of older adults who provided care to a friend or family member for six months or more,,%,PRCTG,Percentage,74.8,74.8,,,65.3,82.4,,Age Group,65 years or older,Gender,Female,,,POINT (-75.54397043 42.82700103),C07,TGC03,Q38,,36,AGE,65PLUS,GENDER,FEMALE,,,
,2019,2019,NY,New York,BRFSS,Overall Health,Severe joint pain among older adults with arthritis,Severe joint pain due to arthritis among older adults with doctor-diagnosed arthritis,,%,PRCTG,Percentage,37.8,37.8,,,33.0,42.9,,Age Group,50-64 years,Gender,Female,,,POINT (-75.54397043 42.82700103),C01,TOC12,Q44,,36,AGE,5064,GENDER,FEMALE,,,
,2019,2019,NY,New York,BRFSS,Smoking and Alcohol Use,Binge drinking within past 30 days,Percentage of older adults who reported binge drinking within the past 30 days,,%,PRCTG,Percentage,9.844329896907217,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-75.54397043 42.82700103),C04,TAC03,Q21,,36,AGE,AGE_OVERALL,RACE,NAA,,,
,2017,2017,NY,New York,BRFSS,Cognitive Decline,Talked with health care professional about subjective cognitive decline or memory loss,Percentage of older adults with subjective cognitive decline or memory loss who reported talking with a health care professional about it,,%,PRCTG,Percentage,45.919178082191806,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,50-64 years,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-75.54397043 42.82700103),C06,TCC04,Q42,,36,AGE,5064,RACE,BLK,,,
,2018,2018,NY,New York,BRFSS,Caregiving,Duration of caregiving among older adults,Percentage of older adults who provided care to a friend or family member for six months or more,,%,PRCTG,Percentage,63.8,63.8,,,53.9,72.7,,Age Group,50-64 years,Gender,Male,,,POINT (-75.54397043 42.82700103),C07,TGC03,Q38,,36,AGE,5064,GENDER,MALE,,,
,2015,2015,NY,New York,BRFSS,Overall Health,Physically unhealthy days (mean number of days),Physically unhealthy days (mean number of days in past month),,Number,MEAN,Mean,5.4,5.4,,,5.0,5.7,,Age Group,Overall,Gender,Female,,,POINT (-75.54397043 42.82700103),C01,TOC01,Q08,,36,AGE,AGE_OVERALL,GENDER,FEMALE,,,
,2017,2017,NY,New York,BRFSS,Caregiving,Provide care for a friend or family member in past month,Percentage of older adults who provided care for a friend or family member within the past month,,%,PRCTG,Percentage,21.12735042735042,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-75.54397043 42.82700103),C07,TGC01,Q36,,36,AGE,AGE_OVERALL,RACE,NAA,,,
,2016,2016,NY,New York,BRFSS,Nutrition/Physical Activity/Obesity,No leisure-time physical activity within past month,Percentage of older adults who have not had any leisure time physical activity in the past month,,%,PRCTG,Percentage,36.0,36.0,,,31.3,40.9,,Age Group,Overall,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-75.54397043 42.82700103),C02,TNC03,Q16,,36,AGE,AGE_OVERALL,RACE,BLK,,,
,2019,2019,NY,New York,BRFSS,Overall Health,Severe joint pain among older adults with arthritis,Severe joint pain due to arthritis among older adults with doctor-diagnosed arthritis,,%,PRCTG,Percentage,29.2,29.2,,,24.3,34.7,,Age Group,50-64 years,Gender,Male,,,POINT (-75.54397043 42.82700103),C01,TOC12,Q44,,36,AGE,5064,GENDER,MALE,,,
,2019,2019,NY,New York,BRFSS,Nutrition/Physical Activity/Obesity,Eating 3 or more vegetables daily,Percentage of older adults who are eating 3 or more vegetables daily,,%,PRCTG,Percentage,20.5,20.5,,,18.3,22.9,,Age Group,65 years or older,,,,,POINT (-75.54397043 42.82700103),C02,TNC02,Q02,,36,AGE,65PLUS,OVERALL,OVERALL,,,
,2015,2015,NY,New York,BRFSS,Cognitive Decline,Subjective cognitive decline or memory loss among older adults,Percentage of older adults who reported subjective cognitive decline or memory loss that is happening more often or is getting worse in the preceding 12 months,,%,PRCTG,Percentage,14.6,14.6,,,9.2,22.4,,Age Group,65 years or older,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-75.54397043 42.82700103),C06,TCC01,Q30,,36,AGE,65PLUS,RACE,BLK,,,
,2017,2017,NY,New York,BRFSS,Cognitive Decline,Functional difficulties associated with subjective cognitive decline or memory loss among older adults,Percentage of older adults who reported subjective cognitive decline or memory loss that interferes with their ability to engage in social activities or household chores,,%,PRCTG,Percentage,37.5,37.5,,,28.1,48.1,,Age Group,Overall,Gender,Male,,,POINT (-75.54397043 42.82700103),C06,TCC02,Q31,,36,AGE,AGE_OVERALL,GENDER,MALE,,,
,2017,2017,NY,New York,BRFSS,Cognitive Decline,Subjective cognitive decline or memory loss among older adults,Percentage of older adults who reported subjective cognitive decline or memory loss that is happening more often or is getting worse in the preceding 12 months,,%,PRCTG,Percentage,12.3,12.3,,,7.7,19.0,,Age Group,Overall,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-75.54397043 42.82700103),C06,TCC01,Q30,,36,AGE,AGE_OVERALL,RACE,BLK,,,
,2015,2015,NY,New York,BRFSS,Cognitive Decline,Functional difficulties associated with subjective cognitive decline or memory loss among older adults,Percentage of older adults who reported subjective cognitive decline or memory loss that interferes with their ability to engage in social activities or household chores,,%,PRCTG,Percentage,48.2,48.2,,,38.4,58.1,,Age Group,50-64 years,,,,,POINT (-75.54397043 42.82700103),C06,TCC02,Q31,,36,AGE,5064,OVERALL,OVERALL,,,
,2017,2017,NY,New York,BRFSS,Overall Health,Self-rated health (good to excellent health),"Percentage of older adults who self-reported that their health is ""good"", ""very good"", or ""excellent""",,%,PRCTG,Percentage,65.4,65.4,,,57.1,72.8,,Age Group,65 years or older,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-75.54397043 42.82700103),C01,TOC08,Q33,,36,AGE,65PLUS,RACE,BLK,,,
,2015,2020,NY,New York,BRFSS,Cognitive Decline,Need assistance with day-to-day activities because of subjective cognitive decline or memory loss,Percentage of older adults who reported that as a result of subjective cognitive decline or memory loss that they need assistance with day-to-day activities,,%,PRCTG,Percentage,33.60144927536233,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,50-64 years,Race/Ethnicity,Hispanic,,,POINT (-75.54397043 42.82700103),C06,TCC03,Q41,,36,AGE,5064,RACE,HIS,,,
,2016,2016,NY,New York,BRFSS,Screenings and Vaccines,Ever had pneumococcal vaccine,"Percentage of at risk adults (have diabetes, asthma, cardiovascular disease or currently smoke) who ever had a pneumococcal vaccine",,%,PRCTG,Percentage,38.5,38.5,,,33.7,43.6,,Age Group,50-64 years,Gender,Male,,,POINT (-75.54397043 42.82700103),C03,TSC09,Q09,,36,AGE,5064,GENDER,MALE,,,
,2016,2016,NY,New York,BRFSS,Overall Health,Oral health:  tooth retention,Percentage of older adults who report having lost 5 or fewer teeth due to decay or gum disease,,%,PRCTG,Percentage,90.6,90.6,,,79.0,96.1,,Age Group,50-64 years,Race/Ethnicity,Asian/Pacific Islander,,,POINT (-75.54397043 42.82700103),C01,TOC05,Q07,,36,AGE,5064,RACE,ASN,,,
,2019,2019,NY,New York,BRFSS,Overall Health,Self-rated health (good to excellent health),"Percentage of older adults who self-reported that their health is ""good"", ""very good"", or ""excellent""",,%,PRCTG,Percentage,65.7,65.7,,,58.6,72.2,,Age Group,65 years or older,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-75.54397043 42.82700103),C01,TOC08,Q33,,36,AGE,65PLUS,RACE,BLK,,,
,2016,2016,NY,New York,BRFSS,Mental Health,Lifetime diagnosis of depression,Percentage of older adults with a lifetime diagnosis of depression,,%,PRCTG,Percentage,6.2,6.2,,,3.9,9.7,,Age Group,65 years or older,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-75.54397043 42.82700103),C05,TMC03,Q27,,36,AGE,65PLUS,RACE,BLK,,,
,2019,2019,NY,New York,BRFSS,Screenings and Vaccines,Influenza vaccine within past year,Percentage of older adults who reported influenza vaccine within the past year,,%,PRCTG,Percentage,49.17538461538462,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,50-64 years,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-75.54397043 42.82700103),C03,TSC08,Q18,,36,AGE,5064,RACE,NAA,,,
,2018,2018,NY,New York,BRFSS,Screenings and Vaccines,Colorectal cancer screening,Percentage of older adults who had either a home blood stool test within the past year or a sigmoidoscopy or colonoscopy within the past 10 years,,%,PRCTG,Percentage,67.3,67.3,,,65.2,69.3,,Age Group,50-64 years,Race/Ethnicity,"White, non-Hispanic",,,POINT (-75.54397043 42.82700103),C03,TSC02,Q15,,36,AGE,5064,RACE,WHT,,,
,2017,2017,NY,New York,BRFSS,Screenings and Vaccines,Cholesterol checked in past 5 years,Percentage of older adults who had a cholesterol screening within the past 5 years,,%,PRCTG,Percentage,94.6,94.6,,,93.5,95.5,,Age Group,50-64 years,,,,,POINT (-75.54397043 42.82700103),C03,TSC06,Q14,,36,AGE,5064,OVERALL,OVERALL,,,
,2018,2018,NY,New York,BRFSS,Overall Health,Prevalence of sufficient sleep,Percentage of older adults getting sufficient sleep (>6 hours),,%,PRCTG,Percentage,59.5,59.5,,,48.4,69.8,,Age Group,50-64 years,Race/Ethnicity,Asian/Pacific Islander,,,POINT (-75.54397043 42.82700103),C01,TOC09,Q34,,36,AGE,5064,RACE,ASN,,,
,2017,2017,NY,New York,BRFSS,Caregiving,Provide care for someone with cognitive impairment within the past month,Percentage of older adults who provided care for someone with dementia or other cognitive impairment within the past month,,%,PRCTG,Percentage,13.5,13.5,,,9.7,18.5,,Age Group,Overall,Gender,Female,,,POINT (-75.54397043 42.82700103),C07,TGC05,Q40,,36,AGE,AGE_OVERALL,GENDER,FEMALE,,,
,2018,2018,NY,New York,BRFSS,Cognitive Decline,Need assistance with day-to-day activities because of subjective cognitive decline or memory loss,Percentage of older adults who reported that as a result of subjective cognitive decline or memory loss that they need assistance with day-to-day activities,,%,PRCTG,Percentage,33.60144927536232,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Asian/Pacific Islander,,,POINT (-75.54397043 42.82700103),C06,TCC03,Q41,,36,AGE,AGE_OVERALL,RACE,ASN,,,
,2017,2017,NY,New York,BRFSS,Screenings and Vaccines,Cholesterol checked in past 5 years,Percentage of older adults who had a cholesterol screening within the past 5 years,,%,PRCTG,Percentage,96.1,96.1,,,83.4,99.2,,Age Group,65 years or older,Race/Ethnicity,Asian/Pacific Islander,,,POINT (-75.54397043 42.82700103),C03,TSC06,Q14,,36,AGE,65PLUS,RACE,ASN,,,
,2017,2017,NY,New York,BRFSS,Caregiving,Provide care for someone with cognitive impairment within the past month,Percentage of older adults who provided care for someone with dementia or other cognitive impairment within the past month,,%,PRCTG,Percentage,12.0,12.0,,,7.5,18.7,,Age Group,50-64 years,Gender,Female,,,POINT (-75.54397043 42.82700103),C07,TGC05,Q40,,36,AGE,5064,GENDER,FEMALE,,,
,2017,2017,NY,New York,BRFSS,Cognitive Decline,Functional difficulties associated with subjective cognitive decline or memory loss among older adults,Percentage of older adults who reported subjective cognitive decline or memory loss that interferes with their ability to engage in social activities or household chores,,%,PRCTG,Percentage,31.8,31.8,,,23.6,41.2,,Age Group,65 years or older,,,,,POINT (-75.54397043 42.82700103),C06,TCC02,Q31,,36,AGE,65PLUS,OVERALL,OVERALL,,,
,2020,2020,NY,New York,BRFSS,Overall Health,Self-rated health (fair to poor health),"Percentage of older adults who self-reported that their health is ""fair"" or ""poor""",,%,PRCTG,Percentage,26.0,26.0,,,19.8,33.3,,Age Group,65 years or older,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-75.54397043 42.82700103),C01,TOC07,Q32,,36,AGE,65PLUS,RACE,BLK,,,
,2016,2016,NY,New York,BRFSS,Cognitive Decline,Functional difficulties associated with subjective cognitive decline or memory loss among older adults,Percentage of older adults who reported subjective cognitive decline or memory loss that interferes with their ability to engage in social activities or household chores,,%,PRCTG,Percentage,41.5,41.5,,,25.9,59.0,,Age Group,65 years or older,Gender,Female,,,POINT (-75.54397043 42.82700103),C06,TCC02,Q31,,36,AGE,65PLUS,GENDER,FEMALE,,,
,2018,2018,NY,New York,BRFSS,Overall Health,Recent activity limitations in past month,Mean number of days with activity limitations in the past month,,Number,MEAN,Mean,6.2,6.2,,,4.0,8.5,,Age Group,65 years or older,Race/Ethnicity,Hispanic,,,POINT (-75.54397043 42.82700103),C01,TOC03,Q35,,36,AGE,65PLUS,RACE,HIS,,,
,2017,2017,NY,New York,BRFSS,Screenings and Vaccines,Influenza vaccine within past year,Percentage of older adults who reported influenza vaccine within the past year,,%,PRCTG,Percentage,49.175384615384615,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,65 years or older,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-75.54397043 42.82700103),C03,TSC08,Q18,,36,AGE,65PLUS,RACE,NAA,,,
,2016,2016,NY,New York,BRFSS,Mental Health,Lifetime diagnosis of depression,Percentage of older adults with a lifetime diagnosis of depression,,%,PRCTG,Percentage,14.7625,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-75.54397043 42.82700103),C05,TMC03,Q27,,36,AGE,AGE_OVERALL,RACE,NAA,,,
,2017,2017,NY,New York,BRFSS,Overall Health,Self-rated health (good to excellent health),"Percentage of older adults who self-reported that their health is ""good"", ""very good"", or ""excellent""",,%,PRCTG,Percentage,59.8,59.8,,,54.0,65.3,,Age Group,50-64 years,Race/Ethnicity,Hispanic,,,POINT (-75.54397043 42.82700103),C01,TOC08,Q33,,36,AGE,5064,RACE,HIS,,,
,2020,2020,NY,New York,BRFSS,Caregiving,Provide care for someone with cognitive impairment within the past month,Percentage of older adults who provided care for someone with dementia or other cognitive impairment within the past month,,%,PRCTG,Percentage,28.9,28.9,,,21.0,38.3,,Age Group,65 years or older,,,,,POINT (-75.54397043 42.82700103),C07,TGC05,Q40,,36,AGE,65PLUS,OVERALL,OVERALL,,,
,2016,2016,NY,New York,BRFSS,Caregiving,Provide care for a friend or family member in past month,Percentage of older adults who provided care for a friend or family member within the past month,,%,PRCTG,Percentage,16.9,16.9,,,9.4,28.5,,Age Group,65 years or older,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-75.54397043 42.82700103),C07,TGC01,Q36,,36,AGE,65PLUS,RACE,BLK,,,
,2015,2020,NY,New York,BRFSS,Cognitive Decline,Functional difficulties associated with subjective cognitive decline or memory loss among older adults,Percentage of older adults who reported subjective cognitive decline or memory loss that interferes with their ability to engage in social activities or household chores,,%,PRCTG,Percentage,40.23571428571434,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,65 years or older,Race/Ethnicity,Hispanic,,,POINT (-75.54397043 42.82700103),C06,TCC02,Q31,,36,AGE,65PLUS,RACE,HIS,,,
,2019,2019,NY,New York,BRFSS,Caregiving,Intensity of caregiving among older adults,Average of 20 or more hours of care per week provided to a friend or family member,,%,PRCTG,Percentage,30.305617977528104,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,65 years or older,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-75.54397043 42.82700103),C07,TGC04,Q39,,36,AGE,65PLUS,RACE,BLK,,,
,2015,2015,NY,New York,BRFSS,Overall Health,Recent activity limitations in past month,Mean number of days with activity limitations in the past month,,Number,MEAN,Mean,4.9,4.9,,,4.3,5.5,,Age Group,50-64 years,Race/Ethnicity,"White, non-Hispanic",,,POINT (-75.54397043 42.82700103),C01,TOC03,Q35,,36,AGE,5064,RACE,WHT,,,
,2020,2020,NY,New York,BRFSS,Cognitive Decline,Talked with health care professional about subjective cognitive decline or memory loss,Percentage of older adults with subjective cognitive decline or memory loss who reported talking with a health care professional about it,,%,PRCTG,Percentage,46.2,46.2,,,30.7,62.5,,Age Group,Overall,Gender,Female,,,POINT (-75.54397043 42.82700103),C06,TCC04,Q42,,36,AGE,AGE_OVERALL,GENDER,FEMALE,,,
,2017,2017,NY,New York,BRFSS,Screenings and Vaccines,Ever had pneumococcal vaccine,"Percentage of at risk adults (have diabetes, asthma, cardiovascular disease or currently smoke) who ever had a pneumococcal vaccine",,%,PRCTG,Percentage,64.0,64.0,,,61.7,66.3,,Age Group,Overall,Race/Ethnicity,"White, non-Hispanic",,,POINT (-75.54397043 42.82700103),C03,TSC09,Q09,,36,AGE,AGE_OVERALL,RACE,WHT,,,
,2017,2017,NY,New York,BRFSS,Screenings and Vaccines,Ever had pneumococcal vaccine,"Percentage of at risk adults (have diabetes, asthma, cardiovascular disease or currently smoke) who ever had a pneumococcal vaccine",,%,PRCTG,Percentage,58.2,58.2,,,55.0,61.4,,Age Group,Overall,Gender,Male,,,POINT (-75.54397043 42.82700103),C03,TSC09,Q09,,36,AGE,AGE_OVERALL,GENDER,MALE,,,
,2018,2018,NY,New York,BRFSS,Screenings and Vaccines,Up-to-date with recommended vaccines and screenings - Men,Percentage of older adult men who are up to date with select clinical preventive services,,%,PRCTG,Percentage,20.3,20.3,,,18.2,22.6,,Age Group,50-64 years,,,,,POINT (-75.54397043 42.82700103),C03,TSC10,Q10,,36,AGE,5064,OVERALL,OVERALL,,,
,2019,2019,NY,New York,BRFSS,Overall Health,Arthritis among older adults,Percentage of older adults ever told they have arthritis,,%,PRCTG,Percentage,46.3,46.3,,,38.7,54.2,,Age Group,65 years or older,Race/Ethnicity,Hispanic,,,POINT (-75.54397043 42.82700103),C01,TOC11,Q43,,36,AGE,65PLUS,RACE,HIS,,,
,2015,2015,NY,New York,BRFSS,Nutrition/Physical Activity/Obesity,Eating 2 or more fruits daily,Percentage of older adults who are eating 2 or more fruits daily,,%,PRCTG,Percentage,26.7,26.7,,,17.4,38.6,,Age Group,50-64 years,Race/Ethnicity,Asian/Pacific Islander,,,POINT (-75.54397043 42.82700103),C02,TNC01,Q01,,36,AGE,5064,RACE,ASN,,,
,2020,2020,NY,New York,BRFSS,Overall Health,Fair or poor health among older adults with arthritis,Fair or poor health among older adults with doctor-diagnosed arthritis,,%,PRCTG,Percentage,35.98219178082191,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,65 years or older,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-75.54397043 42.82700103),C01,TOC13,Q45,,36,AGE,65PLUS,RACE,NAA,,,
,2020,2020,NY,New York,BRFSS,Caregiving,Duration of caregiving among older adults,Percentage of older adults who provided care to a friend or family member for six months or more,,%,PRCTG,Percentage,63.5,63.5,,,54.7,71.4,,Age Group,50-64 years,Race/Ethnicity,"White, non-Hispanic",,,POINT (-75.54397043 42.82700103),C07,TGC03,Q38,,36,AGE,5064,RACE,WHT,,,
,2019,2019,NY,New York,BRFSS,Nutrition/Physical Activity/Obesity,Obesity,"Percentage of older adults who are currently obese, with a body mass index (BMI) of 30 or more",,%,PRCTG,Percentage,29.6364406779661,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,50-64 years,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-75.54397043 42.82700103),C02,TNC04,Q13,,36,AGE,5064,RACE,NAA,,,
,2015,2020,NY,New York,BRFSS,Cognitive Decline,Talked with health care professional about subjective cognitive decline or memory loss,Percentage of older adults with subjective cognitive decline or memory loss who reported talking with a health care professional about it,,%,PRCTG,Percentage,45.91917808219181,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,65 years or older,Gender,Male,,,POINT (-75.54397043 42.82700103),C06,TCC04,Q42,,36,AGE,65PLUS,GENDER,MALE,,,
,2018,2018,NY,New York,BRFSS,Overall Health,Physically unhealthy days (mean number of days),Physically unhealthy days (mean number of days in past month),,Number,MEAN,Mean,4.7,4.7,,,4.2,5.3,,Age Group,50-64 years,Gender,Male,,,POINT (-75.54397043 42.82700103),C01,TOC01,Q08,,36,AGE,5064,GENDER,MALE,,,
,2018,2018,NY,New York,BRFSS,Screenings and Vaccines,Ever had pneumococcal vaccine,"Percentage of at risk adults (have diabetes, asthma, cardiovascular disease or currently smoke) who ever had a pneumococcal vaccine",,%,PRCTG,Percentage,51.2,51.2,,,41.4,60.8,,Age Group,65 years or older,Race/Ethnicity,Hispanic,,,POINT (-75.54397043 42.82700103),C03,TSC09,Q09,,36,AGE,65PLUS,RACE,HIS,,,
,2016,2016,NY,New York,BRFSS,Caregiving,Intensity of caregiving among older adults,Average of 20 or more hours of care per week provided to a friend or family member,,%,PRCTG,Percentage,30.3,30.3,,,24.1,37.4,,Age Group,50-64 years,Race/Ethnicity,"White, non-Hispanic",,,POINT (-75.54397043 42.82700103),C07,TGC04,Q39,,36,AGE,5064,RACE,WHT,,,
,2015,2015,NY,New York,BRFSS,Overall Health,Fair or poor health among older adults with arthritis,Fair or poor health among older adults with doctor-diagnosed arthritis,,%,PRCTG,Percentage,26.1,26.1,,,22.7,29.8,,Age Group,50-64 years,Race/Ethnicity,"White, non-Hispanic",,,POINT (-75.54397043 42.82700103),C01,TOC13,Q45,,36,AGE,5064,RACE,WHT,,,
,2015,2020,NY,New York,BRFSS,Caregiving,Expect to provide care for someone in the next two years,Percentage of older adults currently not providing care who expect to provide care for someone with health problems in the next two years,,%,PRCTG,Percentage,12.6,12.6,,,9.0,17.3,,Age Group,50-64 years,Gender,Male,,,POINT (-75.54397043 42.82700103),C07,TGC02,Q37,,36,AGE,5064,GENDER,MALE,,,
,2019,2019,NY,New York,BRFSS,Cognitive Decline,Need assistance with day-to-day activities because of subjective cognitive decline or memory loss,Percentage of older adults who reported that as a result of subjective cognitive decline or memory loss that they need assistance with day-to-day activities,,%,PRCTG,Percentage,29.9,29.9,,,21.1,40.5,,Age Group,65 years or older,,,,,POINT (-75.54397043 42.82700103),C06,TCC03,Q41,,36,AGE,65PLUS,OVERALL,OVERALL,,,
,2015,2015,NY,New York,BRFSS,Caregiving,Intensity of caregiving among older adults,Average of 20 or more hours of care per week provided to a friend or family member,,%,PRCTG,Percentage,21.4,21.4,,,17.0,26.6,,Age Group,50-64 years,,,,,POINT (-75.54397043 42.82700103),C07,TGC04,Q39,,36,AGE,5064,OVERALL,OVERALL,,,
,2016,2016,NY,New York,BRFSS,Nutrition/Physical Activity/Obesity,Obesity,"Percentage of older adults who are currently obese, with a body mass index (BMI) of 30 or more",,%,PRCTG,Percentage,28.7,28.7,,,26.8,30.7,,Age Group,50-64 years,Race/Ethnicity,"White, non-Hispanic",,,POINT (-75.54397043 42.82700103),C02,TNC04,Q13,,36,AGE,5064,RACE,WHT,,,
,2020,2020,NY,New York,BRFSS,Caregiving,Intensity of caregiving among older adults,Average of 20 or more hours of care per week provided to a friend or family member,,%,PRCTG,Percentage,33.5,33.5,,,19.6,51.0,,Age Group,65 years or older,Gender,Male,,,POINT (-75.54397043 42.82700103),C07,TGC04,Q39,,36,AGE,65PLUS,GENDER,MALE,,,
,2017,2017,NY,New York,BRFSS,Overall Health,Fair or poor health among older adults with arthritis,Fair or poor health among older adults with doctor-diagnosed arthritis,,%,PRCTG,Percentage,62.6,62.6,,,54.6,69.9,,Age Group,Overall,Race/Ethnicity,Hispanic,,,POINT (-75.54397043 42.82700103),C01,TOC13,Q45,,36,AGE,AGE_OVERALL,RACE,HIS,,,
